,country,year,value,category,category_encoded,country_encoded,region,directions,capitals,official_language,region_encoded,directions_encoded,capitals_encoded,official_language_encoded
6659,Finland,2007,10.20663632902,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6660,Finland,2006,19.2075921,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6661,Finland,2005,15.9741532,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6662,Finland,2004,14.3909954,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6663,Finland,2003,18.32408905674,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6664,Finland,2002,16.50458664744,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6665,Finland,2001,22.6845372266,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6666,Finland,2000,13.226121095,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6667,Finland,1999,35.6934882,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6668,Finland,1998,0.633393,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6669,Finland,1997,0.550777,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6670,Finland,1996,0.478937,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6671,Finland,1995,0.416466,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6672,Finland,1994,0.362145,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6673,Finland,1993,0.314908,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6674,Finland,1992,0.273833,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6675,Finland,1991,0.238116,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6676,Finland,1990,0.207057,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,12,Europe,North East,Helsinki,Finnish and Swedish,2,2,12,11
6677,France,2014,591.712394537396,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6678,France,2013,657.612215269055,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6679,France,2012,778.267427958322,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6680,France,2011,761.96022581171,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6681,France,2010,605.292221904073,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6682,France,2009,546.73406304374,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6683,France,2008,765.668792524516,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6684,France,2007,1167.35230993816,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6685,France,2006,1450.31796981777,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6686,France,2005,1748.24988724352,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6687,France,2004,2626.77729803323,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6688,France,2003,3838.7786681438,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6689,France,2002,4162.08521901902,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6690,France,2001,2640.88983896737,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6691,France,2000,2985.4105642297,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6692,France,1999,4206.32349490227,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6693,France,1998,3410.29367790934,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6694,France,1997,2918.65581274502,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6695,France,1996,2810.7015068861,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6696,France,1995,3069.28484995456,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6697,France,1994,4313.40745706277,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6698,France,1993,4831.98538603529,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6699,France,1992,4906.23797974481,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6700,France,1991,4810.46547146533,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6701,France,1990,5190.38858384413,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,13,Europe,North West,Paris,French,2,3,25,12
6702,Germany,2014,234.23012791,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6703,Germany,2013,258.2424803299,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6704,Germany,2012,242.1952982868,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6705,Germany,2011,278.5131586336,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6706,Germany,2010,345.37465459,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6707,Germany,2009,405.8981948932,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6708,Germany,2008,565.999678438,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6709,Germany,2007,587.3371341023,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6710,Germany,2006,668.4684378916,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6711,Germany,2005,836.7689433718,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6712,Germany,2004,977.4001705905,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6713,Germany,2003,1015.5303278961,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6714,Germany,2002,945.647647991,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6715,Germany,2001,869.6013591746,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6716,Germany,2000,956.3249366953,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6717,Germany,1999,1484.7690261203,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6718,Germany,1998,1781.790641552,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6719,Germany,1997,1653.4839981524,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6720,Germany,1996,2041.1871893157,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6721,Germany,1995,2085.7208519202,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6722,Germany,1994,1918.7755989799,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6723,Germany,1993,2256.3898262972,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6724,Germany,1992,2407.11875,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6725,Germany,1991,2654.6235,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6726,Germany,1990,3060.2315,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,14,Europe,North West,Berlin,German,2,3,3,13
6727,Greece,2014,134.633696322023,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6728,Greece,2013,172.562015967165,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6729,Greece,2012,147.771191593888,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6730,Greece,2011,110.526125998605,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6731,Greece,2010,129.438348346555,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6732,Greece,2009,91.3453978446758,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6733,Greece,2008,118.952206345371,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6734,Greece,2007,103.042673492972,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6735,Greece,2006,87.2101002,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6736,Greece,2005,91.511358864,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6737,Greece,2004,87.855325596,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6738,Greece,2003,89.276316768,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6739,Greece,2002,88.287043956,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6740,Greece,2001,84.10325592,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6741,Greece,2000,122.260247232,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6742,Greece,1999,105.30855576,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6743,Greece,1998,155.47853778,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6744,Greece,1997,125.63728338,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6745,Greece,1996,53.729172,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6746,Greece,1995,62.8524918,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6747,Greece,1994,70.308966,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6748,Greece,1993,112.9376556,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6749,Greece,1992,187.741785,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6750,Greece,1991,191.1907368,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6751,Greece,1990,190.2597858,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,15,Europe,South East,Athens,Greek,2,5,2,15
6752,Hungary,2014,1.96115768125132,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6753,Hungary,2013,1.69134045297462,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6754,Hungary,2012,1.72305427467814,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6755,Hungary,2011,2.15827518269987,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6756,Hungary,2010,1.52109411054007,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6757,Hungary,2009,3.69890288580613,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6758,Hungary,2008,4.79870808868294,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6759,Hungary,2007,4.54037826540194,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6760,Hungary,2006,3.17983523297692,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6761,Hungary,2005,280.51847978122,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6762,Hungary,2004,269.426370033108,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6763,Hungary,2003,254.412840496853,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6764,Hungary,2002,271.90618149322,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6765,Hungary,2001,266.845373482288,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6766,Hungary,2000,283.114349327952,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6767,Hungary,1999,287.030881250729,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6768,Hungary,1998,263.733628988859,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6769,Hungary,1997,212.280471028897,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6770,Hungary,1996,212.8050371876,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6771,Hungary,1995,222.719179440243,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6772,Hungary,1994,212.187218997811,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6773,Hungary,1993,194.585003513472,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6774,Hungary,1992,180.03805736488,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6775,Hungary,1991,323.59787259829,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6776,Hungary,1990,375.722486894352,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,16,Europe,North,Budapest,Hungarian,2,1,8,17
6777,Iceland,2014,99.0329495237754,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6778,Iceland,2013,88.1645538991686,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6779,Iceland,2012,93.9998354889332,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6780,Iceland,2011,74.5201696791007,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6781,Iceland,2010,171.665383798272,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6782,Iceland,2009,180.050603425226,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6783,Iceland,2008,411.382652201443,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6784,Iceland,2007,331.386346929023,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6785,Iceland,2006,392.787977495711,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6786,Iceland,2005,30.7605519721848,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6787,Iceland,2004,45.4764422364567,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6788,Iceland,2003,70.4734568833258,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6789,Iceland,2002,85.5105213233986,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6790,Iceland,2001,108.050497198888,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6791,Iceland,2000,149.893851386049,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6792,Iceland,1999,204.172738340799,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6793,Iceland,1998,212.332325585756,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6794,Iceland,1997,97.0800910723957,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6795,Iceland,1996,29.6441215579461,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6796,Iceland,1995,69.3625828823928,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6797,Iceland,1994,52.5334804461967,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6798,Iceland,1993,88.2399125902694,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6799,Iceland,1992,183.03511320119,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6800,Iceland,1991,410.608373661486,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
6801,Iceland,1990,494.641568393072,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,7,17,Europe,North,Reykjavik,Icelandic,2,1,27,18
